phase,epoch,step,elapsed_s,loss,mae,mse
train,78,1907732,60358.5,0.058742,,
train,78,1907832,60361.4,0.058718,,
train,78,1907932,60364.2,0.063697,,
train,78,1908032,60367.1,0.055952,,
train,78,1908132,60369.9,0.060538,,
train,78,1908232,60372.7,0.059507,,
train,78,1908332,60375.6,0.057715,,
train,78,1908432,60378.4,0.062903,,
train,78,1908532,60381.3,0.058199,,
train,78,1908632,60384.1,0.058719,,
train,78,1908732,60386.9,0.054126,,
train,78,1908832,60389.8,0.061882,,
train,78,1908932,60392.6,0.062565,,
train,78,1909032,60395.4,0.059781,,
train,78,1909132,60398.3,0.062591,,
train,78,1909232,60401.1,0.055158,,
train,78,1909332,60404.0,nan,,
train,78,1909432,60406.8,0.058594,,
train,78,1909532,60409.6,0.062178,,
train,78,1909632,60412.5,0.057624,,
train,78,1909732,60415.3,0.053830,,
train,78,1909832,60418.2,0.059070,,
train,78,1909932,60421.0,0.061398,,
train,78,1910032,60423.8,0.061676,,
train,78,1910132,60426.7,0.061759,,
train,78,1910232,60429.5,0.063180,,
train,78,1910332,60432.3,0.057355,,
train,78,1910432,60435.2,0.063631,,
train,78,1910532,60438.0,0.062284,,
train,78,1910632,60440.9,0.060611,,
train,78,1910732,60443.7,0.058730,,
train,78,1910832,60446.5,0.057683,,
train,78,1910932,60449.4,0.059100,,
train,78,1911032,60452.2,0.058702,,
train,78,1911132,60455.0,0.060031,,
train,78,1911232,60457.9,0.062493,,
train,78,1911332,60460.7,0.058977,,
train,78,1911432,60463.6,0.062928,,
train,78,1911532,60466.4,0.057956,,
train,78,1911632,60469.2,0.060179,,
train,78,1911732,60472.1,0.062059,,
train,78,1911832,60474.9,0.057100,,
train,78,1911932,60477.8,0.061678,,
train,78,1912032,60480.6,0.057129,,
train,78,1912132,60483.4,0.062186,,
train,78,1912232,60486.3,0.059447,,
train,78,1912332,60489.1,0.060992,,
train,78,1912432,60491.9,0.062847,,
train,78,1912532,60494.8,0.054773,,
train,78,1912632,60497.6,0.059070,,
train,78,1912732,60500.5,0.058184,,
train,78,1912832,60503.3,0.063314,,
train,78,1912932,60506.1,0.059184,,
train,78,1913032,60509.0,0.060608,,
train,78,1913132,60511.8,0.062867,,
train,78,1913232,60514.7,0.060076,,
train,78,1913332,60517.5,0.057412,,
train,78,1913432,60520.3,0.058437,,
train,78,1913532,60523.2,0.057868,,
train,78,1913632,60526.0,0.059143,,
train,78,1913732,60528.9,0.060409,,
train,78,1913832,60531.7,0.060230,,
train,78,1913932,60534.5,0.060141,,
train,78,1914032,60537.4,0.059632,,
train,78,1914132,60540.2,0.061099,,
train,78,1914232,60543.1,0.063567,,
train,78,1914332,60545.9,0.059646,,
train,78,1914432,60548.8,0.057553,,
train,78,1914532,60551.6,0.063320,,
train,78,1914632,60554.4,0.057617,,
train,78,1914732,60557.3,0.062236,,
train,78,1914832,60560.1,0.054629,,
train,78,1914932,60563.0,0.058976,,
train,78,1915032,60565.8,0.058868,,
train,78,1915132,60568.6,0.064764,,
train,78,1915232,60571.5,0.061559,,
train,78,1915332,60574.3,0.057057,,
train,78,1915432,60577.2,0.056413,,
train,78,1915532,60580.0,0.059423,,
train,78,1915632,60582.8,0.055253,,
train,78,1915732,60585.7,0.058533,,
train,78,1915832,60588.5,0.061909,,
train,78,1915932,60591.4,0.060457,,
train,78,1916032,60594.2,0.059875,,
train,78,1916132,60597.0,0.059123,,
train,78,1916232,60599.9,0.061163,,
train,78,1916332,60602.7,0.063490,,
train,78,1916432,60605.6,0.058385,,
train,78,1916532,60608.4,0.060645,,
train,78,1916632,60611.2,0.055516,,
train,78,1916732,60614.1,0.059351,,
train,78,1916832,60616.9,0.058904,,
train,78,1916932,60619.7,0.058392,,
train,78,1917032,60622.6,0.060515,,
train,78,1917132,60625.4,0.058545,,
train,78,1917232,60628.3,0.061201,,
train,78,1917332,60631.1,0.058491,,
train,78,1917432,60633.9,0.057909,,
train,78,1917532,60636.8,0.055594,,
train,78,1917632,60639.6,0.062256,,
train,78,1917732,60642.5,0.059103,,
train,78,1917832,60645.3,0.060559,,
train,78,1917932,60648.1,0.060194,,
train,78,1918032,60651.0,0.058986,,
train,78,1918132,60653.8,0.062924,,
train,78,1918232,60656.6,0.056676,,
train,78,1918332,60659.5,0.058360,,
train,78,1918432,60662.3,0.059244,,
train,78,1918532,60665.2,0.061417,,
train,78,1918632,60668.0,0.059305,,
train,78,1918732,60670.8,0.060169,,
train,78,1918832,60673.7,0.064847,,
train,78,1918932,60676.5,0.057080,,
train,78,1919032,60679.3,0.060075,,
train,78,1919132,60682.2,0.064124,,
train,78,1919232,60685.0,0.061870,,
train,78,1919332,60687.9,0.057221,,
train,78,1919432,60690.7,0.061311,,
train,78,1919532,60693.5,0.058896,,
train,78,1919632,60696.4,0.056781,,
train,78,1919732,60699.2,0.061353,,
train,78,1919832,60702.1,0.057726,,
train,78,1919932,60704.9,0.064898,,
train,78,1920032,60707.7,0.060832,,
train,78,1920132,60710.6,0.058835,,
train,78,1920232,60713.4,0.058742,,
train,78,1920332,60716.3,0.062271,,
train,78,1920432,60719.1,0.061505,,
train,78,1920532,60721.9,0.058318,,
train,78,1920632,60724.8,0.057729,,
train,78,1920732,60727.6,0.057333,,
train,78,1920832,60730.5,0.060204,,
train,78,1920932,60733.3,0.056748,,
train,78,1921032,60736.1,0.062299,,
train,78,1921132,60739.0,0.059520,,
train,78,1921232,60741.8,0.061831,,
train,78,1921332,60744.7,0.058761,,
train,78,1921432,60747.5,0.059586,,
train,78,1921532,60750.3,0.055332,,
train,78,1921632,60753.2,0.060722,,
train,78,1921732,60756.0,0.061332,,
train,78,1921832,60758.9,0.057011,,
train,78,1921932,60761.7,0.061260,,
train,78,1922032,60764.5,0.060345,,
train,78,1922132,60767.4,0.061395,,
train,78,1922232,60770.2,0.061831,,
train,78,1922332,60773.1,0.060068,,
train,78,1922432,60775.9,0.060330,,
train,78,1922532,60778.7,0.058325,,
train,78,1922632,60781.6,0.056645,,
train,78,1922732,60784.4,0.059453,,
train,78,1922832,60787.3,0.058654,,
train,78,1922932,60790.1,0.056363,,
train,78,1923032,60792.9,0.059477,,
train,78,1923132,60795.8,0.056402,,
train,78,1923232,60798.6,0.058536,,
train,78,1923332,60801.5,0.058905,,
train,78,1923432,60804.3,0.064855,,
train,78,1923532,60807.1,0.059880,,
train,78,1923632,60810.0,0.056748,,
train,78,1923732,60812.8,0.058620,,
train,78,1923832,60815.6,0.060944,,
train,78,1923932,60818.5,0.060208,,
train,78,1924032,60821.3,0.056575,,
train,78,1924132,60824.2,0.058918,,
train,78,1924232,60827.0,0.059693,,
train,78,1924332,60829.8,0.063320,,
train,78,1924432,60832.7,0.060828,,
train,78,1924532,60835.5,0.055966,,
train,78,1924632,60838.4,0.060969,,
train,78,1924732,60841.2,0.060795,,
train,78,1924832,60844.0,0.060748,,
train,78,1924932,60846.9,0.056750,,
train,78,1925032,60849.7,0.066019,,
train,78,1925132,60852.5,0.058173,,
train,78,1925232,60855.4,0.060484,,
train,78,1925332,60858.2,0.060109,,
train,78,1925432,60861.0,0.056558,,
train,78,1925532,60863.9,0.059735,,
train,78,1925632,60866.7,0.058528,,
train,78,1925732,60869.6,0.059108,,
train,78,1925832,60872.4,0.055161,,
train,78,1925932,60875.2,0.059114,,
train,78,1926032,60878.1,0.056064,,
train,78,1926132,60880.9,0.064214,,
train,78,1926232,60883.7,0.056926,,
train,78,1926332,60886.6,0.055879,,
train,78,1926432,60889.4,0.057458,,
train,78,1926532,60892.3,0.062287,,
train,78,1926632,60895.1,0.058158,,
train,78,1926732,60897.9,0.061578,,
train,78,1926832,60900.8,0.061997,,
train,78,1926932,60903.6,0.057032,,
train,78,1927032,60906.5,0.058954,,
train,78,1927132,60909.3,0.059637,,
train,78,1927232,60912.1,0.059440,,
train,78,1927332,60915.0,0.060548,,
train,78,1927432,60917.8,0.060324,,
train,78,1927532,60920.7,0.059167,,
train,78,1927632,60923.5,0.056567,,
train,78,1927732,60926.3,0.060304,,
train,78,1927832,60929.2,0.059670,,
train,78,1927932,60932.0,0.064077,,
train,78,1928032,60934.8,0.060271,,
train,78,1928132,60937.7,0.056045,,
train,78,1928232,60940.5,0.061236,,
train,78,1928332,60943.4,0.061519,,
train,78,1928432,60946.2,0.060339,,
train,78,1928532,60949.0,0.061118,,
train,78,1928632,60951.9,0.059802,,
train,78,1928732,60954.7,0.058574,,
train,78,1928832,60957.6,0.058352,,
train,78,1928932,60960.4,0.057983,,
train,78,1929032,60963.3,0.059160,,
train,78,1929132,60966.1,0.059326,,
train,78,1929232,60968.9,0.063295,,
train,78,1929332,60971.8,0.061167,,
train,78,1929432,60974.6,0.059066,,
train,78,1929532,60977.5,0.060367,,
train,78,1929632,60980.3,0.060453,,
train,78,1929732,60983.1,0.066701,,
train,78,1929832,60986.0,0.057263,,
train,78,1929932,60988.8,0.059164,,
train,78,1930032,60991.7,0.057437,,
train,78,1930132,60994.5,0.059100,,
train,78,1930232,60997.3,0.058604,,
train,78,1930332,61000.2,0.065697,,
train,78,1930432,61003.0,0.058595,,
train,78,1930532,61005.9,0.059555,,
train,78,1930632,61008.7,0.057425,,
train,78,1930732,61011.5,0.058117,,
train,78,1930832,61014.4,0.058844,,
train,78,1930932,61017.2,0.058325,,
train,78,1931032,61020.0,0.058333,,
val,78,,61099.1,0.055717,0.003919,0.000033
train,79,1931176,61102.7,0.061203,,
train,79,1931276,61105.5,0.061569,,
train,79,1931376,61108.4,0.059897,,
train,79,1931476,61111.2,0.059267,,
train,79,1931576,61114.1,0.054627,,
train,79,1931676,61116.9,0.062155,,
train,79,1931776,61119.7,0.059391,,
train,79,1931876,61122.6,0.056189,,
train,79,1931976,61125.4,0.060832,,
train,79,1932076,61128.3,0.061422,,
train,79,1932176,61131.1,0.062500,,
train,79,1932276,61134.0,0.061453,,
train,79,1932376,61136.8,0.056674,,
train,79,1932476,61139.7,0.057670,,
train,79,1932576,61142.5,0.059047,,
train,79,1932676,61145.3,0.058210,,
train,79,1932776,61148.2,0.057685,,
train,79,1932876,61151.0,0.058223,,
train,79,1932976,61153.9,0.061535,,
train,79,1933076,61156.7,0.058204,,
train,79,1933176,61159.5,0.060969,,
train,79,1933276,61162.4,0.060482,,
train,79,1933376,61165.2,0.059048,,
train,79,1933476,61168.1,0.060062,,
train,79,1933576,61170.9,0.054842,,
train,79,1933676,61173.7,0.055368,,
train,79,1933776,61176.6,0.057380,,
train,79,1933876,61179.4,0.060685,,
train,79,1933976,61182.3,0.063219,,
train,79,1934076,61185.1,0.057173,,
train,79,1934176,61188.0,0.060426,,
train,79,1934276,61190.8,0.055418,,
train,79,1934376,61193.6,0.058683,,
train,79,1934476,61196.5,0.065426,,
train,79,1934576,61199.3,0.062961,,
train,79,1934676,61202.2,0.061511,,
train,79,1934776,61205.0,0.056759,,
train,79,1934876,61207.8,0.061380,,
train,79,1934976,61210.7,0.063463,,
train,79,1935076,61213.5,0.060087,,
train,79,1935176,61216.4,0.058170,,
train,79,1935276,61219.2,0.058381,,
train,79,1935376,61222.0,0.061517,,
train,79,1935476,61224.9,0.059654,,
train,79,1935576,61227.7,0.057744,,
train,79,1935676,61230.6,0.062367,,
train,79,1935776,61233.4,0.057811,,
train,79,1935876,61236.2,0.058067,,
train,79,1935976,61239.1,0.059759,,
train,79,1936076,61241.9,0.060035,,
train,79,1936176,61244.8,0.063067,,
train,79,1936276,61247.6,0.059742,,
train,79,1936376,61250.4,0.060026,,
train,79,1936476,61253.3,0.058712,,
train,79,1936576,61256.1,0.059866,,
train,79,1936676,61259.0,0.059172,,
train,79,1936776,61261.8,0.059906,,
train,79,1936876,61264.6,0.059927,,
train,79,1936976,61267.5,0.061390,,
train,79,1937076,61270.3,0.058833,,
train,79,1937176,61273.2,0.060406,,
train,79,1937276,61276.0,0.063135,,
train,79,1937376,61278.8,0.061081,,
train,79,1937476,61281.7,0.062201,,
train,79,1937576,61284.5,0.059175,,
train,79,1937676,61287.4,0.058793,,
train,79,1937776,61290.2,0.058696,,
train,79,1937876,61293.0,0.057102,,
train,79,1937976,61295.9,0.054831,,
train,79,1938076,61298.7,0.060343,,
train,79,1938176,61301.6,0.059933,,
train,79,1938276,61304.4,0.058197,,
train,79,1938376,61307.2,0.062871,,
train,79,1938476,61310.1,0.057055,,
train,79,1938576,61312.9,nan,,
train,79,1938676,61315.8,0.062315,,
train,79,1938776,61318.6,0.056945,,
train,79,1938876,61321.4,0.055361,,
train,79,1938976,61324.3,0.058768,,
train,79,1939076,61327.1,0.061188,,
train,79,1939176,61330.0,0.059600,,
train,79,1939276,61332.8,0.061110,,
train,79,1939376,61335.6,0.060880,,
train,79,1939476,61338.5,0.057225,,
train,79,1939576,61341.3,0.059777,,
train,79,1939676,61344.2,0.058726,,
train,79,1939776,61347.0,0.056773,,
train,79,1939876,61349.9,0.061393,,
train,79,1939976,61352.7,0.059893,,
train,79,1940076,61355.5,0.062945,,
train,79,1940176,61358.4,0.061498,,
train,79,1940276,61361.2,0.058380,,
train,79,1940376,61364.1,0.059752,,
train,79,1940476,61366.9,0.056655,,
train,79,1940576,61369.7,0.061064,,
train,79,1940676,61372.6,0.057625,,
train,79,1940776,61375.4,0.059676,,
train,79,1940876,61378.3,0.064710,,
train,79,1940976,61381.1,0.056035,,
train,79,1941076,61384.0,0.059916,,
train,79,1941176,61386.8,0.058789,,
train,79,1941276,61389.6,0.059812,,
train,79,1941376,61392.5,0.060502,,
train,79,1941476,61395.3,0.060477,,
train,79,1941576,61398.2,0.058785,,
train,79,1941676,61401.0,0.062905,,
train,79,1941776,61403.9,0.056885,,
train,79,1941876,61406.7,0.061884,,
train,79,1941976,61409.6,0.063553,,
train,79,1942076,61412.4,0.061445,,
train,79,1942176,61415.2,0.059571,,
train,79,1942276,61418.1,0.060426,,
train,79,1942376,61420.9,0.060750,,
train,79,1942476,61423.7,0.057615,,
train,79,1942576,61426.6,0.060479,,
train,79,1942676,61429.4,0.060435,,
train,79,1942776,61432.3,0.059691,,
train,79,1942876,61435.1,0.058224,,
train,79,1942976,61438.0,0.059820,,
train,79,1943076,61440.8,0.060869,,
train,79,1943176,61443.6,0.058750,,
train,79,1943276,61446.5,0.062621,,
train,79,1943376,61449.3,0.060104,,
train,79,1943476,61452.2,0.059223,,
train,79,1943576,61455.0,0.059489,,
train,79,1943676,61457.8,0.058528,,
train,79,1943776,61460.7,0.056415,,
train,79,1943876,61463.5,0.058148,,
train,79,1943976,61466.4,0.055770,,
train,79,1944076,61469.2,0.056305,,
train,79,1944176,61472.0,0.059743,,
train,79,1944276,61474.9,0.057199,,
train,79,1944376,61477.7,0.060453,,
train,79,1944476,61480.6,0.064921,,
train,79,1944576,61483.4,0.053033,,
train,79,1944676,61486.2,0.055928,,
train,79,1944776,61489.1,0.060001,,
train,79,1944876,61491.9,0.065268,,
train,79,1944976,61494.8,0.061057,,
train,79,1945076,61497.6,0.061186,,
train,79,1945176,61500.4,0.057386,,
train,79,1945276,61503.3,0.061643,,
train,79,1945376,61506.1,0.060569,,
train,79,1945476,61509.0,0.058030,,
train,79,1945576,61511.8,0.060716,,
train,79,1945676,61514.6,0.061979,,
train,79,1945776,61517.5,0.060256,,
train,79,1945876,61520.3,0.052331,,
train,79,1945976,61523.2,0.054020,,
train,79,1946076,61526.0,0.062431,,
train,79,1946176,61528.8,0.062190,,
train,79,1946276,61531.7,0.058588,,
train,79,1946376,61534.5,0.059582,,
train,79,1946476,61537.4,0.056613,,
train,79,1946576,61540.2,0.058838,,
train,79,1946676,61543.1,0.058932,,
train,79,1946776,61545.9,0.061499,,
train,79,1946876,61548.7,0.061011,,
train,79,1946976,61551.6,0.056207,,
train,79,1947076,61554.4,0.060178,,
train,79,1947176,61557.3,0.058174,,
train,79,1947276,61560.1,0.062337,,
train,79,1947376,61562.9,0.057194,,
train,79,1947476,61565.8,0.059307,,
train,79,1947576,61568.6,0.059252,,
train,79,1947676,61571.5,0.060851,,
train,79,1947776,61574.3,0.064368,,
train,79,1947876,61577.2,0.059418,,
train,79,1947976,61580.0,0.057867,,
train,79,1948076,61582.8,0.061596,,
train,79,1948176,61585.7,0.060308,,
train,79,1948276,61588.5,0.053334,,
train,79,1948376,61591.4,0.057710,,
train,79,1948476,61594.2,0.062741,,
train,79,1948576,61597.1,0.058571,,
train,79,1948676,61599.9,0.061029,,
train,79,1948776,61602.8,0.060771,,
train,79,1948876,61605.6,0.061425,,
train,79,1948976,61608.4,0.063357,,
train,79,1949076,61611.3,0.061885,,
train,79,1949176,61614.1,0.057993,,
train,79,1949276,61617.0,0.059208,,
train,79,1949376,61619.8,0.063024,,
train,79,1949476,61622.7,0.059107,,
train,79,1949576,61625.5,0.058290,,
train,79,1949676,61628.3,0.055747,,
train,79,1949776,61631.2,0.057214,,
train,79,1949876,61634.0,0.055714,,
train,79,1949976,61636.9,0.057407,,
train,79,1950076,61639.7,0.059666,,
train,79,1950176,61642.6,0.057126,,
train,79,1950276,61645.4,0.060536,,
train,79,1950376,61648.2,0.061550,,
train,79,1950476,61651.1,0.058495,,
train,79,1950576,61653.9,0.060396,,
train,79,1950676,61656.8,0.055370,,
train,79,1950776,61659.6,0.055371,,
train,79,1950876,61662.4,0.060181,,
train,79,1950976,61665.3,0.059754,,
train,79,1951076,61668.1,0.058611,,
train,79,1951176,61671.0,0.060401,,
train,79,1951276,61673.8,0.060591,,
train,79,1951376,61676.6,0.060278,,
train,79,1951476,61679.5,0.060660,,
train,79,1951576,61682.3,0.062172,,
train,79,1951676,61685.2,0.060618,,
train,79,1951776,61688.0,0.059411,,
train,79,1951876,61690.9,0.059992,,
train,79,1951976,61693.7,0.059194,,
train,79,1952076,61696.5,0.058097,,
train,79,1952176,61699.4,0.057230,,
train,79,1952276,61702.2,0.055397,,
train,79,1952376,61705.0,0.061583,,
train,79,1952476,61707.9,0.062952,,
train,79,1952576,61710.7,0.059695,,
train,79,1952676,61713.6,0.060497,,
train,79,1952776,61716.4,0.059723,,
train,79,1952876,61719.2,0.058820,,
train,79,1952976,61722.1,0.061861,,
train,79,1953076,61724.9,0.062258,,
train,79,1953176,61727.8,0.058441,,
train,79,1953276,61730.6,0.055044,,
train,79,1953376,61733.4,0.059508,,
train,79,1953476,61736.3,0.057800,,
train,79,1953576,61739.1,0.056180,,
train,79,1953676,61742.0,0.058155,,
train,79,1953776,61744.8,0.059762,,
train,79,1953876,61747.7,0.058557,,
train,79,1953976,61750.5,0.058544,,
train,79,1954076,61753.3,0.060494,,
train,79,1954176,61756.2,0.062318,,
train,79,1954276,61759.0,0.059062,,
train,79,1954376,61761.9,0.061557,,
train,79,1954476,61764.7,0.057702,,
train,79,1954576,61767.5,0.057852,,
train,79,1954676,61770.4,0.060757,,
train,79,1954776,61773.2,0.054819,,
train,79,1954876,61776.1,0.057893,,
train,79,1954976,61778.9,0.059089,,
train,79,1955076,61781.8,0.059235,,
train,79,1955176,61784.6,0.060725,,
train,79,1955276,61787.5,0.060346,,
train,79,1955376,61790.3,0.059651,,
train,79,1955476,61793.1,0.058391,,
val,79,,61872.3,0.055435,0.003917,0.000033
train,80,1955620,61875.9,0.063383,,
train,80,1955720,61878.7,0.059978,,
train,80,1955820,61881.6,0.060783,,
train,80,1955920,61884.4,0.055332,,
train,80,1956020,61887.2,0.063133,,
train,80,1956120,61890.1,0.060225,,
train,80,1956220,61892.9,0.058710,,
train,80,1956320,61895.7,0.054316,,
train,80,1956420,61898.6,0.056499,,
train,80,1956520,61901.4,0.061852,,
train,80,1956620,61904.3,0.061262,,
train,80,1956720,61907.1,0.059947,,
train,80,1956820,61910.0,0.058683,,
train,80,1956920,61912.8,0.059858,,
train,80,1957020,61915.6,0.059186,,
train,80,1957120,61918.5,0.057480,,
train,80,1957220,61921.3,0.061573,,
train,80,1957320,61924.2,0.059791,,
train,80,1957420,61927.0,0.058380,,
train,80,1957520,61929.8,0.057884,,
train,80,1957620,61932.7,0.058968,,
train,80,1957720,61935.5,nan,,
train,80,1957820,61938.4,0.060297,,
train,80,1957920,61941.2,0.059950,,
train,80,1958020,61944.1,0.056525,,
train,80,1958120,61946.9,0.058917,,
train,80,1958220,61949.8,0.060427,,
train,80,1958320,61952.6,0.064668,,
train,80,1958420,61955.4,0.061790,,
train,80,1958520,61958.3,0.056599,,
train,80,1958620,61961.1,0.065325,,
train,80,1958720,61964.0,0.054148,,
train,80,1958820,61966.8,0.059040,,
train,80,1958920,61969.7,0.057560,,
train,80,1959020,61972.5,0.060924,,
train,80,1959120,61975.3,0.063374,,
train,80,1959220,61978.2,0.056579,,
train,80,1959320,61981.0,0.058725,,
train,80,1959420,61983.9,0.057521,,
train,80,1959520,61986.7,0.056054,,
train,80,1959620,61989.6,0.059061,,
train,80,1959720,61992.4,0.059138,,
train,80,1959820,61995.3,0.055628,,
train,80,1959920,61998.1,0.059983,,
train,80,1960020,62001.0,0.062232,,
train,80,1960120,62003.8,0.060101,,
train,80,1960220,62006.6,0.062312,,
train,80,1960320,62009.5,0.061515,,
train,80,1960420,62012.4,0.056444,,
train,80,1960520,62015.2,0.062600,,
train,80,1960620,62018.0,0.061319,,
train,80,1960720,62020.9,0.056139,,
train,80,1960820,62023.7,0.060902,,
train,80,1960920,62026.6,0.059108,,
train,80,1961020,62029.4,0.059126,,
train,80,1961120,62032.3,0.061650,,
train,80,1961220,62035.1,0.057944,,
train,80,1961320,62037.9,0.060850,,
train,80,1961420,62040.8,0.053953,,
train,80,1961520,62043.6,0.056307,,
train,80,1961620,62046.5,0.060154,,
train,80,1961720,62049.3,0.055550,,
train,80,1961820,62052.2,0.063782,,
train,80,1961920,62055.0,0.059948,,
train,80,1962020,62057.9,0.059767,,
train,80,1962120,62060.7,0.061057,,
train,80,1962220,62063.5,0.060058,,
train,80,1962320,62066.4,0.058987,,
train,80,1962420,62069.2,0.059746,,
train,80,1962520,62072.1,0.056298,,
train,80,1962620,62074.9,0.056261,,
train,80,1962720,62077.7,0.059849,,
train,80,1962820,62080.6,0.059108,,
train,80,1962920,62083.4,0.060815,,
train,80,1963020,62086.3,0.058351,,
train,80,1963120,62089.1,0.059045,,
train,80,1963220,62092.0,0.062436,,
train,80,1963320,62094.8,0.058255,,
train,80,1963420,62097.6,0.055875,,
train,80,1963520,62100.5,0.063301,,
train,80,1963620,62103.3,0.060016,,
train,80,1963720,62106.2,0.059836,,
train,80,1963820,62109.0,0.057056,,
train,80,1963920,62111.8,0.061683,,
train,80,1964020,62114.7,0.060762,,
train,80,1964120,62117.5,0.056327,,
train,80,1964220,62120.4,0.058817,,
train,80,1964320,62123.2,0.060065,,
train,80,1964420,62126.1,0.057361,,
train,80,1964520,62128.9,0.057623,,
train,80,1964620,62131.7,0.057719,,
train,80,1964720,62134.6,0.059086,,
train,80,1964820,62137.4,0.060905,,
train,80,1964920,62140.3,0.060980,,
train,80,1965020,62143.1,0.063463,,
train,80,1965120,62146.0,0.061910,,
train,80,1965220,62148.8,0.066371,,
train,80,1965320,62151.6,0.057725,,
train,80,1965420,62154.5,0.056989,,
train,80,1965520,62157.3,0.060650,,
train,80,1965620,62160.2,0.060663,,
train,80,1965720,62163.0,0.055397,,
train,80,1965820,62165.9,0.056908,,
train,80,1965920,62168.7,0.056235,,
train,80,1966020,62171.5,0.062672,,
train,80,1966120,62174.4,0.058113,,
train,80,1966220,62177.2,0.056118,,
train,80,1966320,62180.1,0.055787,,
train,80,1966420,62182.9,0.057876,,
train,80,1966520,62185.8,0.055488,,
train,80,1966620,62188.6,0.060982,,
train,80,1966720,62191.4,0.057681,,
train,80,1966820,62194.3,0.059456,,
train,80,1966920,62197.1,0.057880,,
train,80,1967020,62200.0,0.059178,,
train,80,1967120,62202.8,0.061631,,
train,80,1967220,62205.7,0.057579,,
train,80,1967320,62208.5,0.060974,,
train,80,1967420,62211.4,0.059405,,
train,80,1967520,62214.2,0.058768,,
train,80,1967620,62217.0,0.058148,,
train,80,1967720,62219.9,0.062523,,
train,80,1967820,62222.7,0.060085,,
train,80,1967920,62225.6,0.061667,,
train,80,1968020,62228.4,0.056409,,
train,80,1968120,62231.2,0.060368,,
train,80,1968220,62234.1,0.058583,,
train,80,1968320,62236.9,0.058277,,
train,80,1968420,62239.8,0.056898,,
train,80,1968520,62242.6,0.058777,,
train,80,1968620,62245.4,0.064620,,
train,80,1968720,62248.3,0.060096,,
train,80,1968820,62251.1,0.059512,,
train,80,1968920,62254.0,0.061851,,
train,80,1969020,62256.8,0.061899,,
train,80,1969120,62259.7,0.059535,,
train,80,1969220,62262.5,0.062036,,
train,80,1969320,62265.4,0.059952,,
train,80,1969420,62268.2,0.061838,,
train,80,1969520,62271.0,0.059182,,
train,80,1969620,62273.9,0.057299,,
train,80,1969720,62276.7,0.061183,,
train,80,1969820,62279.6,0.058083,,
train,80,1969920,62282.4,0.063265,,
train,80,1970020,62285.2,0.060207,,
train,80,1970120,62288.1,0.060502,,
train,80,1970220,62290.9,0.060739,,
train,80,1970320,62293.8,0.061410,,
train,80,1970420,62296.6,0.059299,,
train,80,1970520,62299.5,0.057404,,
train,80,1970620,62302.3,0.061712,,
train,80,1970720,62305.1,0.060816,,
train,80,1970820,62308.0,0.059929,,
train,80,1970920,62310.8,0.061250,,
train,80,1971020,62313.7,0.063041,,
train,80,1971120,62316.5,0.059523,,
train,80,1971220,62319.3,0.057682,,
train,80,1971320,62322.2,0.060965,,
train,80,1971420,62325.0,0.054340,,
train,80,1971520,62327.9,0.054884,,
train,80,1971620,62330.7,0.057698,,
train,80,1971720,62333.6,0.057385,,
train,80,1971820,62336.4,0.059986,,
train,80,1971920,62339.2,0.066100,,
train,80,1972020,62342.1,0.058451,,
train,80,1972120,62344.9,0.058183,,
train,80,1972220,62347.8,0.058859,,
train,80,1972320,62350.6,0.059216,,
train,80,1972420,62353.5,0.058384,,
train,80,1972520,62356.3,0.059865,,
train,80,1972620,62359.2,0.058046,,
train,80,1972720,62362.0,0.059215,,
train,80,1972820,62364.8,0.057229,,
train,80,1972920,62367.7,0.060740,,
train,80,1973020,62370.5,0.058020,,
train,80,1973120,62373.4,0.058635,,
train,80,1973220,62376.2,0.061577,,
train,80,1973320,62379.1,0.063901,,
train,80,1973420,62381.9,0.061264,,
train,80,1973520,62384.8,0.058743,,
train,80,1973620,62387.6,0.060010,,
train,80,1973720,62390.4,0.058854,,
train,80,1973820,62393.3,0.060043,,
train,80,1973920,62396.1,0.055184,,
train,80,1974020,62399.0,0.059370,,
train,80,1974120,62401.8,0.061406,,
train,80,1974220,62404.7,0.060936,,
train,80,1974320,62407.5,0.059552,,
train,80,1974420,62410.4,0.058817,,
train,80,1974520,62413.2,0.057224,,
train,80,1974620,62416.1,0.057516,,
train,80,1974720,62418.9,0.060169,,
train,80,1974820,62421.8,0.061404,,
train,80,1974920,62424.6,0.065346,,
train,80,1975020,62427.4,0.057126,,
train,80,1975120,62430.3,0.057017,,
train,80,1975220,62433.1,0.057463,,
train,80,1975320,62436.0,0.060678,,
train,80,1975420,62438.8,0.055425,,
train,80,1975520,62441.7,0.056743,,
train,80,1975620,62444.5,0.058164,,
train,80,1975720,62447.4,0.054860,,
train,80,1975820,62450.2,0.061363,,
train,80,1975920,62453.0,0.063620,,
train,80,1976020,62455.9,0.057989,,
train,80,1976120,62458.7,0.061664,,
train,80,1976220,62461.6,0.058320,,
train,80,1976320,62464.4,0.059577,,
train,80,1976420,62467.3,0.059007,,
train,80,1976520,62470.1,0.054447,,
train,80,1976620,62472.9,0.055492,,
train,80,1976720,62475.8,0.058861,,
train,80,1976820,62478.6,0.062151,,
train,80,1976920,62481.5,0.055305,,
train,80,1977020,62484.3,0.058106,,
train,80,1977120,62487.2,0.064002,,
train,80,1977220,62490.0,0.057475,,
train,80,1977320,62492.8,0.060262,,
